feature,frequency,rank,docfreq,group
carri_design_see,7,56083,7,all
design_see_moon,7,56084,7,all
see_moon_ascend,7,56085,7,all
moon_ascend_bay,7,56086,7,all
ascend_bay_bridg,7,56087,7,all
bay_bridg_sit,7,56088,7,all
bridg_sit_one,7,56089,7,all
sit_one_crystal,7,56090,7,all
one_crystal_set,7,56091,7,all
crystal_set_tabl,7,56092,7,all
set_tabl_comfort,7,56093,7,all
tabl_comfort_leather,7,56094,7,all
comfort_leather_chair,7,56095,7,all
leather_chair_make,7,56096,7,all
chair_make_everyth,7,56097,7,all
make_everyth_els,7,56098,7,all
everyth_els_seem,7,56099,7,all
els_seem_like,7,56100,7,all
seem_like_distract,7,56101,7,all
like_distract_window,7,56102,7,all
distract_window_dress,7,56103,7,all
handgun_cash_stolen,7,56104,7,all
cash_stolen_a.m,7,56105,7,all
stolen_a.m_p.m,7,56106,7,all
a.m_p.m_april,7,56107,7,all
p.m_april_car,7,56108,7,all
april_car_park,7,56109,7,all
car_park_block,7,56110,7,all
park_block_barron,7,56111,7,all
block_barron_lane,7,56112,7,all
sport_world_better,7,56113,7,all
world_better_without,7,56114,7,all
better_without_event,7,56115,7,all
wong_also_won,7,56116,7,all
also_won_wednesday,7,56117,7,all
also_question_kasich,7,56118,7,all
question_kasich_forc,7,56119,7,all
kasich_forc_complain,7,56120,7,all
forc_complain_media,7,56121,7,all
complain_media_last,7,56122,7,all
media_last_week,7,56123,7,all
last_week_abid,7,56124,7,all
week_abid_stupid,7,56125,7,all
abid_stupid_rule,7,56126,7,all
stupid_rule_regul,7,56127,7,all
rule_regul_requir,7,56128,7,all
regul_requir_document,7,56129,7,all
requir_document_public,7,56130,7,all
document_public_record,7,56131,7,all
public_record_interfer,7,56132,7,all
record_interfer_state,7,56133,7,all
interfer_state_abil,7,56134,7,all
state_abil_attract,7,56135,7,all
abil_attract_high,7,56136,7,all
attract_high_qualiti,7,56137,7,all
high_qualiti_applic,7,56138,7,all
john_f_mcdonnel,7,56139,7,all
warfield_identifi_man,7,56140,7,all
identifi_man_owner,7,56141,7,all
man_owner_lakeview,7,56142,7,all
owner_lakeview_acquisit,7,56143,7,all
lakeview_acquisit_group,7,56144,7,all
raul_ibanez_butcher,7,56145,7,all
ibanez_butcher_ball,7,56146,7,all
butcher_ball_left,7,56147,7,all
ball_left_field,7,56148,7,all
left_field_led,7,56149,7,all
field_led_tiger,7,56150,7,all
led_tiger_run,7,56151,7,all
tiger_run_robinson,7,56152,7,all
run_robinson_cano,7,56153,7,all
robinson_cano_drop,7,56154,7,all
cano_drop_ball,7,56155,7,all
drop_ball_second,7,56156,7,all
ball_second_base,7,56157,7,all
second_base_open,7,56158,7,all
base_open_door,7,56159,7,all
open_door_tiger,7,56160,7,all
door_tiger_ralli,7,56161,7,all
tiger_ralli_sixth,7,56162,7,all
fortun_kleinman_show,7,56163,7,all
kleinman_show_restraint,7,56164,7,all
show_restraint_repeat,7,56165,7,all
restraint_repeat_theme,7,56166,7,all
repeat_theme_dessert,7,56167,7,all
theme_dessert_mean,7,56168,7,all
dessert_mean_offer,7,56169,7,all
mean_offer_devoid,7,56170,7,all
offer_devoid_innov,7,56171,7,all
devoid_innov_put,7,56172,7,all
innov_put_age,7,56173,7,all
put_age_gouda,7,56174,7,all
age_gouda_crust,7,56175,7,all
gouda_crust_excel,7,56176,7,all
crust_excel_sour,7,56177,7,all
excel_sour_cream,7,56178,7,all
sour_cream_japanes,7,56179,7,all
cream_japanes_pear,7,56180,7,all
japanes_pear_pie,7,56181,7,all
pear_pie_dulc,7,56182,7,all
pie_dulc_de,7,56183,7,all
dulc_de_lech,7,56184,7,all
de_lech_fleur,7,56185,7,all
lech_fleur_de,7,56186,7,all
fleur_de_sel,7,56187,7,all
de_sel_hefti,7,56188,7,all
sel_hefti_jigger,7,56189,7,all
hefti_jigger_bourbon,7,56190,7,all
jigger_bourbon_banana,7,56191,7,all
bourbon_banana_creme,7,56192,7,all
banana_creme_pie,7,56193,7,all
creme_pie_salti,7,56194,7,all
pie_salti_pretzel,7,56195,7,all
salti_pretzel_piec,7,56196,7,all
pretzel_piec_top,7,56197,7,all
piec_top_chocol,7,56198,7,all
top_chocol_fudg,7,56199,7,all
chocol_fudg_pie,7,56200,7,all
fudg_pie_also,7,56201,7,all
pie_also_call,7,56202,7,all
also_call_insid,7,56203,7,all
call_insid_root,7,56204,7,all
insid_root_beer,7,56205,7,all
root_beer_float,7,56206,7,all
beer_float_hous,7,56207,7,all
float_hous_made,7,56208,7,all
hous_made_vanilla,7,56209,7,all
made_vanilla_soda,7,56210,7,all
vanilla_soda_humphri,7,56211,7,all
soda_humphri_slocomb,7,56212,7,all
humphri_slocomb_root,7,56213,7,all
slocomb_root_beer,7,56214,7,all
root_beer_ice,7,56215,7,all
beer_ice_cream,7,56216,7,all
ice_cream_whip,7,56217,7,all
cream_whip_cream,7,56218,7,all
address_variat_height,7,56219,7,all
variat_height_among,7,56220,7,all
height_among_resid,7,56221,7,all
among_resid_kitchen,7,56222,7,all
resid_kitchen_counter,7,56223,7,all
kitchen_counter_sink,7,56224,7,all
counter_sink_work,7,56225,7,all
sink_work_island,7,56226,7,all
work_island_stove,7,56227,7,all
island_stove_top,7,56228,7,all
stove_top_includ,7,56229,7,all
top_includ_motor,7,56230,7,all
includ_motor_lift,7,56231,7,all
motor_lift_oper,7,56232,7,all
lift_oper_button,7,56233,7,all
use_toxin_free,7,56234,7,all
toxin_free_natur,7,56235,7,all
free_natur_clean,7,56236,7,all
natur_clean_product,7,56237,7,all
cours_data_databas,7,56238,7,all
data_databas_need,7,56239,7,all
databas_need_said,7,56240,7,all
need_said_steve,7,56241,7,all
said_steve_rodeman,7,56242,7,all
steve_rodeman_per,7,56243,7,all
rodeman_per_deputi,7,56244,7,all
per_deputi_director,7,56245,7,all
deputi_director_store,7,56246,7,all
director_store_somewher,7,56247,7,all
store_somewher_go,7,56248,7,all
somewher_go_back,7,56249,7,all
go_back_sourc,7,56250,7,all
back_sourc_retriev,7,56251,7,all
sourc_retriev_data,7,56252,7,all
work_nasa_legisl,7,56253,7,all
nasa_legisl_affair,7,56254,7,all
legisl_affair_left,7,56255,7,all
affair_left_nasa,7,56256,7,all
left_nasa_januari,7,56257,7,all
nasa_januari_declar,7,56258,7,all
januari_declar_candidaci,7,56259,7,all
declar_candidaci_octob,7,56260,7,all
candidaci_octob_polit,7,56261,7,all
octob_polit_peopl,7,56262,7,all
polit_peopl_go,7,56263,7,all
peopl_go_other,7,56264,7,all
go_other_tell,7,56265,7,all
other_tell_truth,7,56266,7,all
tell_truth_told,7,56267,7,all
truth_told_phone,7,56268,7,all
told_phone_tuesday,7,56269,7,all
forest_grove_elk,7,56270,7,all
grove_elk_lodg,7,56271,7,all
elk_lodg_hold,7,56272,7,all
lodg_hold_fundrais,7,56273,7,all
hold_fundrais_saturday,7,56274,7,all
fundrais_saturday_rais,7,56275,7,all
saturday_rais_money,7,56276,7,all
rais_money_prime,7,56277,7,all
money_prime_time,7,56278,7,all
prime_time_plan,7,56279,7,all
time_plan_serv,7,56280,7,all
plan_serv_meal,7,56281,7,all
serv_meal_featur,7,56282,7,all
meal_featur_prime,7,56283,7,all
featur_prime_rib,7,56284,7,all
prime_rib_bake,7,56285,7,all
rib_bake_ham,7,56286,7,all
bake_ham_cold,7,56287,7,all
ham_cold_poach,7,56288,7,all
cold_poach_salmon,7,56289,7,all
poach_salmon_veget,7,56290,7,all
salmon_veget_potato,7,56291,7,all
veget_potato_gravi,7,56292,7,all
potato_gravi_salad,7,56293,7,all
gravi_salad_assort,7,56294,7,all
salad_assort_dessert,7,56295,7,all
dna_test_expect,7,56296,7,all
test_expect_show,7,56297,7,all
expect_show_whether,7,56298,7,all
show_whether_breed,7,56299,7,all
whether_breed_gulf,7,56300,7,all
breed_gulf_swept,7,56301,7,all
gulf_swept_region,7,56302,7,all
swept_region_morri,7,56303,7,all
region_morri_say,7,56304,7,all
exchang_punt_second,7,56305,7,all
punt_second_quarter,7,56306,7,all
second_quarter_giant,7,56307,7,all
quarter_giant_took,7,56308,7,all
giant_took_move,7,56309,7,all
took_move_goalward,7,56310,7,all
move_goalward_see,7,56311,7,all
goalward_see_webster,7,56312,7,all
see_webster_fumbl,7,56313,7,all
webster_fumbl_away,7,56314,7,all
fumbl_away_opportun,7,56315,7,all
away_opportun_brown,7,56316,7,all
opportun_brown_got,7,56317,7,all
brown_got_drive,7,56318,7,all
got_drive_go,7,56319,7,all
drive_go_shofner,7,56320,7,all
go_shofner_recoveri,7,56321,7,all
shofner_recoveri_halt,7,56322,7,all
recoveri_halt_erich,7,56323,7,all
halt_erich_barn,7,56324,7,all
erich_barn_intercept,7,56325,7,all
barn_intercept_ninowski,7,56326,7,all
intercept_ninowski_pass,7,56327,7,all
ninowski_pass_intend,7,56328,7,all
pass_intend_renfro,7,56329,7,all
intend_renfro_cleveland,7,56330,7,all
renfro_cleveland_seven,7,56331,7,all
chart_show_live,7,56332,7,all
show_live_crimin,7,56333,7,all
live_crimin_sentenc,7,56334,7,all
crimin_sentenc_death,7,56335,7,all
sentenc_death_sacramento,7,56336,7,all
death_sacramento_courtroom,7,56337,7,all
sacramento_courtroom_number,7,56338,7,all
courtroom_number_day,7,56339,7,all
number_day_sinc,7,56340,7,all
day_sinc_convict,7,56341,7,all
sinc_convict_may,7,56342,7,all
bowl_green_south,7,56343,7,all
green_south_bend,7,56344,7,all
metrohealth_execut_met,7,56345,7,all
execut_met_counti,7,56346,7,all
met_counti_staff,7,56347,7,all
counti_staff_member,7,56348,7,all
staff_member_sever,7,56349,7,all
member_sever_week,7,56350,7,all
week_ago_present,7,56351,7,all
ago_present_short,7,56352,7,all
present_short_slide,7,56353,7,all
short_slide_show,7,56354,7,all
slide_show_system,7,56355,7,all
show_system_financ,7,56356,7,all
system_financ_counti,7,56357,7,all
financ_counti_leader,7,56358,7,all
counti_leader_just,7,56359,7,all
leader_just_look,7,56360,7,all
just_look_bottom,7,56361,7,all
look_bottom_line,7,56362,7,all
bottom_line_also,7,56363,7,all
line_also_watch,7,56364,7,all
also_watch_dollar,7,56365,7,all
watch_dollar_handl,7,56366,7,all
best_radio_report,7,56367,7,all
radio_report_countri,7,56368,7,all
report_countri_bring,7,56369,7,all
countri_bring_year,7,56370,7,all
bring_year_experi,7,56371,7,all
year_experi_tabl,7,56372,7,all
experi_tabl_host,7,56373,7,all
tabl_host_show,7,56374,7,all
host_show_houston,7,56375,7,all
show_houston_ktrh,7,56376,7,all
houston_ktrh_tampa,7,56377,7,all
ktrh_tampa_wfns,7,56378,7,all
tampa_wfns_chicago,7,56379,7,all
wfns_chicago_sport,7,56380,7,all
chicago_sport_news,7,56381,7,all
sport_news_radio,7,56382,7,all
news_radio_cleveland,7,56383,7,all
radio_cleveland_wknr,7,56384,7,all
heard_someth_go,7,56385,7,all
someth_go_boom,7,56386,7,all
go_boom_look,7,56387,7,all
boom_look_said,7,56388,7,all
look_said_big,7,56389,7,all
said_big_fire,7,56390,7,all
big_fire_back,7,56391,7,all
fire_back_hous,7,56392,7,all
chaney_stoke_chang,7,56393,7,all
stoke_chang_red,7,56394,7,all
chang_red_light,7,56395,7,all
red_light_red,7,56396,7,all
light_red_ink,7,56397,7,all
just_anyplac_like,7,56398,7,all
anyplac_like_anymor,7,56399,7,all
like_anymor_say,7,56400,7,all
anymor_say_central,7,56401,7,all
say_central_west,7,56402,7,all
central_west_end,7,56403,7,all
west_end_restaur,7,56404,7,all
end_restaur_vegetarian,7,56405,7,all
restaur_vegetarian_mainstay,7,56406,7,all
vegetarian_mainstay_1970s,7,56407,7,all
mainstay_1970s_memori,7,56408,7,all
1970s_memori_proof,7,56409,7,all
memori_proof_schechter,7,56410,7,all
proof_schechter_focus,7,56411,7,all
schechter_focus_health,7,56412,7,all
focus_health_food,7,56413,7,all
health_food_long,7,56414,7,all
food_long_time,7,56415,7,all
dow_close_gain,7,56416,7,all
close_gain_percent,7,56417,7,all
gain_percent_near,7,56418,7,all
percent_near_point,7,56419,7,all
near_point_afternoon,7,56420,7,all
point_afternoon_trade,7,56421,7,all
afternoon_trade_index,7,56422,7,all
trade_index_lost,7,56423,7,all
index_lost_point,7,56424,7,all
lost_point_tuesday,7,56425,7,all
point_tuesday_home,7,56426,7,all
tuesday_home_sale,7,56427,7,all
home_sale_report,7,56428,7,all
cost_print_ship,7,56429,7,all
print_ship_said,7,56430,7,all
ship_said_publish,7,56431,7,all
said_publish_can,7,56432,7,all
publish_can_offer,7,56433,7,all
can_offer_e,7,56434,7,all
offer_e_textbook,7,56435,7,all
e_textbook_less,7,56436,7,all
textbook_less_publish,7,56437,7,all
less_publish_mcgraw,7,56438,7,all
publish_mcgraw_hill,7,56439,7,all
mcgraw_hill_convert,7,56440,7,all
hill_convert_percent,7,56441,7,all
convert_percent_higher,7,56442,7,all
percent_higher_educ,7,56443,7,all
higher_educ_content,7,56444,7,all
educ_content_digit,7,56445,7,all
content_digit_said,7,56446,7,all
gopher_junior_jacki,7,56447,7,all
junior_jacki_shepherd,7,56448,7,all
jacki_shepherd_record,7,56449,7,all
shepherd_record_team,7,56450,7,all
record_team_best,7,56451,7,all
team_best_par,7,56452,7,all
best_par_tie,7,56453,7,all
par_tie_third,7,56454,7,all
tie_third_place,7,56455,7,all
third_place_individu,7,56456,7,all
place_individu_leav,7,56457,7,all
individu_leav_one,7,56458,7,all
leav_one_stroke,7,56459,7,all
one_stroke_lead,7,56460,7,all
stroke_lead_big,7,56461,7,all
lead_big_ten,7,56462,7,all
big_ten_women,7,56463,7,all
ten_women_golf,7,56464,7,all
women_golf_tournament,7,56465,7,all
golf_tournament_french,7,56466,7,all
tournament_french_lick,7,56467,7,all
french_lick_ind,7,56468,7,all
orang_cream_chees,7,56469,7,all
cream_chees_frost,7,56470,7,all
plot_outlin_game,7,56471,7,all
outlin_game_ogr,7,56472,7,all
game_ogr_involv,7,56473,7,all
ogr_involv_prison,7,56474,7,all
involv_prison_escape,7,56475,7,all
prison_escape_return,7,56476,7,all
escape_return_portland,7,56477,7,all
return_portland_seek,7,56478,7,all
portland_seek_reveng,7,56479,7,all
seek_reveng_put,7,56480,7,all
reveng_put_behind,7,56481,7,all
put_behind_bar,7,56482,7,all
behind_bar_nick,7,56483,7,all
bar_nick_get,7,56484,7,all
nick_get_beat,7,56485,7,all
get_beat_everyon,7,56486,7,all
beat_everyon_favorit,7,56487,7,all
everyon_favorit_reform,7,56488,7,all
favorit_reform_wolf,7,56489,7,all
reform_wolf_man,7,56490,7,all
wolf_man_monro,7,56491,7,all
man_monro_sila,7,56492,7,all
monro_sila_weir,7,56493,7,all
sila_weir_mitchel,7,56494,7,all
weir_mitchel_enter,7,56495,7,all
mitchel_enter_fray,7,56496,7,all
enter_fray_help,7,56497,7,all
fray_help_stop,7,56498,7,all
help_stop_convict,7,56499,7,all
stop_convict_mayhem,7,56500,7,all
brown_left_tackl,7,56501,7,all
left_tackl_joe,7,56502,7,all
tackl_joe_thoma,7,56503,7,all
joe_thoma_keep,7,56504,7,all
thoma_keep_way,7,56505,7,all
keep_way_brown,7,56506,7,all
way_brown_might,7,56507,7,all
brown_might_someday,7,56508,7,all
might_someday_name,7,56509,7,all
someday_name_street,7,56510,7,all
think_best_thing,7,56511,7,all
thing_ever_happen,7,56512,7,all
ever_happen_said,7,56513,7,all
happen_said_mark,7,56514,7,all
said_mark_bell,7,56515,7,all
mark_bell_man,7,56516,7,all
bell_man_quiet,7,56517,7,all
man_quiet_observ,7,56518,7,all
quiet_observ_commot,7,56519,7,all
observ_commot_went,7,56520,7,all
commot_went_home,7,56521,7,all
went_home_tent,7,56522,7,all
home_tent_along,7,56523,7,all
tent_along_river,7,56524,7,all
along_river_wrote,7,56525,7,all
river_wrote_poem,7,56526,7,all
wrote_poem_gratitud,7,56527,7,all
madrid_bull_eye,7,56528,7,all
bull_eye_epicent,7,56529,7,all
eye_epicent_polit,7,56530,7,all
epicent_polit_geograph,7,56531,7,all
polit_geograph_cultur,7,56532,7,all
geograph_cultur_spain,7,56533,7,all
cultur_spain_intern,7,56534,7,all
spain_intern_plane,7,56535,7,all
intern_plane_land,7,56536,7,all
plane_land_madrid,7,56537,7,all
land_madrid_train,7,56538,7,all
madrid_train_hub,7,56539,7,all
train_hub_madrid,7,56540,7,all
hub_madrid_spanish,7,56541,7,all
madrid_spanish_road,7,56542,7,all
spanish_road_radiat,7,56543,7,all
road_radiat_madrid,7,56544,7,all
radiat_madrid_madrid,7,56545,7,all
madrid_madrid_must,7,56546,7,all
madrid_must_stop,7,56547,7,all
must_stop_tourist,7,56548,7,all
stop_tourist_want,7,56549,7,all
tourist_want_captur,7,56550,7,all
want_captur_essenc,7,56551,7,all
captur_essenc_urban,7,56552,7,all
essenc_urban_iberia,7,56553,7,all
sent_anoth_letter,7,56554,7,all
anoth_letter_governor,7,56555,7,all
letter_governor_ask,7,56556,7,all
governor_ask_governor,7,56557,7,all
ask_governor_explan,7,56558,7,all
governor_explan_trooper,7,56559,7,all
explan_trooper_gave,7,56560,7,all
trooper_gave_made,7,56561,7,all
gave_made_sens,7,56562,7,all
made_sens_put,7,56563,7,all
sens_put_copi,7,56564,7,all
put_copi_letter,7,56565,7,all
copi_letter_trooper,7,56566,7,all
letter_trooper_letter,7,56567,7,all
trooper_letter_governor,7,56568,7,all
letter_governor_heard,7,56569,7,all
governor_heard_back,7,56570,7,all
heard_back_governor,7,56571,7,all
whether_intel_employe,7,56572,7,all
intel_employe_oregon,7,56573,7,all
employe_oregon_face,7,56574,7,all
oregon_face_punish,7,56575,7,all
face_punish_u.,7,56576,7,all
punish_u._remain,7,56577,7,all
u._remain_seen,7,56578,7,all
remain_seen_eu,7,56579,7,all
seen_eu_fine,7,56580,7,all
eu_fine_intel,7,56581,7,all
fine_intel_push,7,56582,7,all
intel_push_issu,7,56583,7,all
push_issu_forefront,7,56584,7,all
issu_forefront_obama,7,56585,7,all
forefront_obama_administr,7,56586,7,all
washington_d.c_now,7,56587,7,all
d.c_now_time,7,56588,7,all
now_time_rais,7,56589,7,all
time_rais_tax,7,56590,7,all
rais_tax_hear,7,56591,7,all
tax_hear_democrat,7,56592,7,all
hear_democrat_includ,7,56593,7,all
democrat_includ_ohio,7,56594,7,all
includ_ohio_u.,7,56595,7,all
u._sen_sherrod,7,56596,7,all
sherrod_brown_although,7,56597,7,all
brown_although_includ,7,56598,7,all
although_includ_word,7,56599,7,all
includ_word_work,7,56600,7,all
word_work_famili,7,56601,7,all
work_famili_hear,7,56602,7,all
famili_hear_republican,7,56603,7,all
hear_republican_ohio,7,56604,7,all
republican_ohio_u.,7,56605,7,all
u._sen_rob,7,56606,7,all
sen_rob_portman,7,56607,7,all
rob_portman_hear,7,56608,7,all
portman_hear_economist,7,56609,7,all
histor_album_band,7,56610,7,all
album_band_run,7,56611,7,all
band_run_paul,7,56612,7,all
run_paul_mccartney,7,56613,7,all
paul_mccartney_archiv,7,56614,7,all
mccartney_archiv_collect,7,56615,7,all
archiv_collect_delux,7,56616,7,all
collect_delux_edit,7,56617,7,all
delux_edit_paul,7,56618,7,all
edit_paul_mccartney,7,56619,7,all
john_brandvein_owner,7,56620,7,all
brandvein_owner_founder,7,56621,7,all
owner_founder_brandvein,7,56622,7,all
founder_brandvein_co,7,56623,7,all
brandvein_co_p.c,7,56624,7,all
co_p.c_recent,7,56625,7,all
p.c_recent_earn,7,56626,7,all
recent_earn_certifi,7,56627,7,all
earn_certifi_valuat,7,56628,7,all
certifi_valuat_analyst,7,56629,7,all
valuat_analyst_certif,7,56630,7,all
analyst_certif_accredit,7,56631,7,all
certif_accredit_process,7,56632,7,all
accredit_process_avail,7,56633,7,all
process_avail_licens,7,56634,7,all
avail_licens_certifi,7,56635,7,all
licens_certifi_public,7,56636,7,all
certifi_public_account,7,56637,7,all
public_account_involv,7,56638,7,all
account_involv_intens,7,56639,7,all
involv_intens_train,7,56640,7,all
intens_train_test,7,56641,7,all
train_test_brandvein,7,56642,7,all
test_brandvein_also,7,56643,7,all
brandvein_also_possess,7,56644,7,all
also_possess_certifi,7,56645,7,all
possess_certifi_financi,7,56646,7,all
certifi_financi_forens,7,56647,7,all
financi_forens_credenti,7,56648,7,all
forens_credenti_account,7,56649,7,all
credenti_account_field,7,56650,7,all
account_field_year,7,56651,7,all
now_though_enough,7,56652,7,all
though_enough_fund,7,56653,7,all
enough_fund_volunt,7,56654,7,all
fund_volunt_program,7,56655,7,all
